TestId,Time (s),Temperature (C), Magnetic Field (mT), Test stop, Test Error, Error Message, DIFF0 (V), PWM Duty cycle (%), PWM Average Voltage (V), DIFF3 (V),DIFF4 (V),DIFF5 (V),DIFF6 (V),DIFF7 (V),AIN0 (V),AIN1 (V),AIN2 (V),AIN3 (V),AIN4 (V),AIN5 (V),AIN6 (V),AIN7 (V),AIN8 (V),AIN9 (V),AIN10 (V),AIN11 (V),AIN12 (V),AIN13 (V),AIN14 (V),AIN15 (V),OFFSET (V),VCC (V),TEMP,GAIN,REF
8,0,0,0,0,0,,0,0,0,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,2147484000,0,0,-273.4014,0,0
8,1,31.2,0,0,0,,44,4.301075269,0.141935484,0,0,0,0,0,-66,814,-66,-74,-66,-66,-66,-66,-66,-66,-66,-75,-66,-74,-66,0,0,4.933594,26.7762,1.000814,3.34375
8,3,30.1,0,0,0,,103,10.0684262,0.332258065,0,0,0,0,0,-66,826,-66,-70,-66,-67,-66,-65,-66,-66,-81,-66,-81,-66,-81,0,0,4.933594,26.7762,1.000814,3.344727
8,5,30.4,0,0,0,,163,15.93352884,0.525806452,0,0,0,0,0,-85,804,-87,-66,-88,-66,-87,-66,-87,-66,-75,-66,-72,-66,-69,0,65535,4.985352,26.7762,1.000814,3.344401
8,7,36.7,0,0,0,,221,21.60312805,0.712903226,0,0,0,0,0,-65,867,-66,-88,-66,-66,-89,-66,-87,-66,-80,-66,-77,-66,-73,0,0,4.948893,26.7762,1.000814,3.343099
8,9,38.8,0,0,0,,281,27.46823069,0.906451613,0,0,0,0,0,-66,888,-66,-78,-66,-74,-66,-78,-65,-81,-65,-84,-64,-85,-66,0,65535,4.927409,26.7762,1.000781,3.343099
8,11,34.8,0,0,0,,338,33.0400782,1.090322581,0,0,0,0,0,-65,888,-67,-77,-73,-73,-79,-71,-86,-68,-90,-66,-94,-65,-98,0,0,5.073242,26.7762,1.000781,3.344727
8,13,35.9,0,0,0,,397,38.80742913,1.280645161,0,0,0,0,0,-99,858,-102,-64,-103,-106,-65,-105,-65,-106,-65,-104,-65,-99,-65,0,0,4.934245,26.7762,1.000814,3.344075
8,15,37,0,0,0,,453,44.28152493,1.461290323,0,0,0,0,0,-67,871,-66,-94,-65,-64,-104,-64,-103,-63,-103,-63,-103,-64,-103,0,0,5.057943,26.7762,1.000814,3.345052
8,17,36,0,0,0,,512,50.04887586,1.651612903,0,0,0,0,0,-103,871,-101,-63,-100,-83,-68,-87,-67,-96,-99,-66,-101,-64,-99,0,65535,5.044922,26.7762,1.000781,3.345703
8,19,36.8,0,0,0,,563,55.0342131,1.816129032,0,0,0,0,0,-96,900,-97,-63,-97,-63,-96,-62,-90,-62,-67,-90,-67,-92,-66,0,65535,5.035807,26.7762,1.000814,3.345052
8,21,48.6,0,0,0,,623,60.89931574,2.009677419,0,0,0,0,0,-63,975,-63,-93,-63,-88,-63,-84,-63,-80,-87,-67,-89,-66,-89,0,65535,4.927734,26.7762,1.000781,3.342773
8,23,48.9,0,0,0,,680,66.47116325,2.193548387,0,0,0,0,0,-69,939,-68,-84,-67,-85,-63,-80,-63,-77,-70,-72,-69,-75,-69,0,65535,4.943685,26.7762,1.000814,3.344075
8,25,47.2,0,0,0,,740,72.33626588,2.387096774,0,0,0,0,0,-80,1015,-79,-66,-80,-63,-71,-63,-70,-64,-74,-68,-76,-68,-77,0,0,4.971354,26.7762,1.000781,3.343425
8,27,47.7,0,0,0,,796,77.81036168,2.567741935,0,0,0,0,0,-73,1000,-71,-63,-70,-73,-67,-72,-68,-73,-76,-66,-76,-66,-77,0,0,4.971029,26.7762,1.000814,3.345052
8,29,54.3,0,0,0,,855,83.57771261,2.758064516,0,0,0,0,0,-67,1012,-67,-67,-67,-68,-67,-70,-67,-69,-64,-69,-63,-68,-64,0,0,4.939453,26.7762,1.000814,3.344727
8,31,57.3,0,0,0,,909,88.85630499,2.932258065,0,0,0,0,0,-65,1073,-66,-67,-66,-67,-67,-69,-67,-68,-66,-69,-66,-69,-65,0,65535,4.929688,26.7762,1.000814,3.343425
8,33,59.2,0,0,0,,969,94.72140762,3.125806452,0,0,0,0,0,-66,1092,-66,-67,-66,-67,-66,-67,-66,-68,-66,-67,-66,-68,-66,0,0,4.933919,26.7762,1.000814,3.343425
8,35,61.3,0,0,0,,1021,99.80449658,3.293548387,0,0,0,0,0,-66,1113,-74,-67,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,26.7762,1.000814,3.34375
8,37,63.7,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1137,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,26.7762,1.000781,3.34375
8,39,65.9,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1159,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,26.7762,1.000814,3.34375
8,41,68.1,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1181,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,26.7762,1.000814,3.343425
8,43,70.1,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1202,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,26.7762,1.000814,3.34375
8,45,72.1,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1223,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,26.7762,1.000814,3.34375
8,47,74.1,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1241,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934245,26.7762,1.000814,3.34375
8,49,75.8,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1259,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.93457,26.7762,1.000814,3.34375
8,51,77.8,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1278,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,26.7762,1.000814,3.344075
8,53,79.5,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1295,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,26.7762,1.000814,3.343425
8,55,79.5,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1312,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,26.7762,1.000814,3.343425
8,57,83.1,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1332,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,26.7762,1.000814,3.34375
8,59,84.7,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1348,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,26.7762,1.000814,3.34375
8,61,86.3,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1362,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.93457,26.7762,1.000781,3.34375
8,63,87.7,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1377,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,26.7762,1.000781,3.34375
8,65,89.1,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1391,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.93457,26.7762,1.000814,3.34375
8,67,90.7,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1407,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,26.7762,1.000814,3.34375
8,69,91.8,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1418,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934245,26.7762,1.000814,3.34375
8,71,93.2,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1433,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,73,94.4,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1445,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,26.7762,1.000814,3.344075
8,75,95.5,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1456,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.93457,26.7762,1.000781,3.34375
8,77,97,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1470,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,26.7762,1.000781,3.34375
8,79,98.2,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1482,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.93457,26.7762,1.000814,3.34375
8,81,98.9,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1489,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.93457,26.7762,1.000814,3.343425
8,83,100.297,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1503,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.93457,28.5524,1.000814,3.34375
8,85,101.3861,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1514,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.34375
8,87,102.3762,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1523,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,89,103.2673,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1533,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.34375
8,91,104.1584,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1541,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000814,3.343425
8,93,104.8515,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1550,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.93457,28.5524,1.000781,3.34375
8,97,106.6337,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1567,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.343425
8,99,107.5247,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1576,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000814,3.344075
8,101,108.0198,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1582,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.93457,28.5524,1.000781,3.34375
8,103,108.8119,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1589,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000814,3.343425
8,105,109.604,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1597,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000814,3.34375
8,107,110.396,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1607,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.93457,28.5524,1.000814,3.34375
8,109,111.0891,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1612,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.34375
8,111,111.7822,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1619,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000814,3.34375
8,113,112.4753,0,0,0,,1023,100,3.3,0,0,0,0,0,-65,1626,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.34375
8,115,113.0693,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1632,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000781,3.34375
8,117,113.6634,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1639,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.93457,28.5524,1.000814,3.34375
8,119,114.0594,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1642,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.34375
8,121,114.5545,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1647,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.344075
8,123,115.1485,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1653,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.344075
8,125,115.7426,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1659,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000781,3.344075
8,127,115.9406,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1661,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.34375
8,129,116.2376,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1664,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.344075
8,131,117.3267,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1675,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,133,117.7228,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1680,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,135,118.0198,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1683,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,137,119.0099,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1692,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,139,119.4059,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1696,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.93457,28.5524,1.000814,3.34375
8,141,119.2079,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1694,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000781,3.344075
8,143,120,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1702,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000814,3.344075
8,145,120.495,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1707,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.34375
8,147,120.9901,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1712,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.344075
8,149,121.6832,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1719,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,151,122.1782,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1725,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000814,3.344075
8,153,122.2772,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1726,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000814,3.344075
8,155,122.0792,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1723,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,157,122.3762,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1728,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000814,3.344075
8,159,122.5743,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1728,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.34375
8,161,123.2673,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1734,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,163,123.4653,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1738,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.344075
8,165,124.4554,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1747,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.935221,28.5524,1.000781,3.344075
8,167,123.8614,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1742,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000781,3.34375
8,169,124.5545,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1748,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.344075
8,171,124.8515,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1750,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.935221,28.5524,1.000814,3.34375
8,173,125.0472,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1753,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000781,3.34375
8,175,125.3302,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1756,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,177,125.9906,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1763,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.34375
8,179,125.9906,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1763,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.344075
8,181,126.2736,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1766,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000781,3.344075
8,183,126.3679,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1767,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,185,126.4623,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1768,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.934896,28.5524,1.000781,3.34375
8,187,126.934,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1772,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000814,3.344401
8,189,127.1226,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1775,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.935221,28.5524,1.000781,3.344075
8,191,127.1226,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1775,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.935547,28.5524,1.000781,3.344075
8,193,127.5,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1777,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.935221,28.5524,1.000814,3.34375
8,195,127.4057,0,0,0,,1023,100,3.3,0,0,0,0,0,-66,1778,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.93457,28.5524,1.000814,3.344075
8,197,127.4057,0,0,0,,1017,99.41348974,3.280645161,0,0,0,0,0,-65,1778,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.934896,28.5524,1.000814,3.34375
8,199,126.6509,0,0,0,,1014,99.1202346,3.270967742,0,0,0,0,0,-66,1774,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,65535,4.935547,28.5524,1.000814,3.344401
8,201,127.6887,0,0,0,,990,96.77419355,3.193548387,0,0,0,0,0,-66,1782,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-65,-66,-66,0,65535,4.934896,28.5524,1.000814,3.34375
8,203,127.0283,0,0,0,,951,92.96187683,3.067741935,0,0,0,0,0,-67,1787,-67,-66,-68,-66,-67,-66,-67,-66,-67,-66,-66,-65,-67,0,65535,4.935221,28.5524,1.000781,3.344401
8,205,128.1604,0,0,0,,920,89.9315738,2.967741935,0,0,0,0,0,-66,1766,-67,-66,-66,-66,-66,-67,-66,-67,-66,-68,-66,-68,-66,0,0,4.933594,28.5524,1.000781,3.344075
8,207,127.6887,0,0,0,,888,86.80351906,2.864516129,0,0,0,0,0,-67,1781,-65,-68,-65,-64,-67,-65,-67,-65,-67,-65,-67,-65,-67,0,0,4.938151,28.5524,1.000814,3.344727
8,209,125.1415,0,0,0,,863,84.3597263,2.783870968,0,0,0,0,0,-64,1790,-65,-67,-65,-67,-65,-67,-65,-67,-65,-67,-66,-67,-66,0,0,4.943685,28.5524,1.000781,3.345378
8,211,124.7525,0,0,0,,831,81.23167155,2.680645161,0,0,0,0,0,-67,1750,-67,-68,-67,-65,-70,-65,-69,-64,-68,-64,-68,-64,-68,0,65535,4.942057,28.5524,1.000814,3.345378
8,213,123.9604,0,0,0,,807,78.8856305,2.603225806,0,0,0,0,0,-65,1780,-64,-68,-64,-68,-64,-68,-63,-68,-65,-68,-65,-68,-65,0,65535,4.94401,28.5524,1.000814,3.344075
8,215,122.7723,0,0,0,,783,76.53958944,2.525806452,0,0,0,0,0,-68,1730,-68,-66,-67,-67,-68,-67,-69,-67,-70,-66,-71,-66,-70,0,65535,4.953125,28.5524,1.000781,3.345378
8,217,127.4057,0,0,0,,777,75.95307918,2.506451613,0,0,0,0,0,-63,1778,-63,-68,-63,-68,-65,-68,-66,-68,-69,-67,-71,-66,-71,0,0,4.93099,28.5524,1.000781,3.34375
8,219,127.4057,0,0,0,,783,76.53958944,2.525806452,0,0,0,0,0,-64,1779,-64,-68,-65,-67,-68,-67,-70,-67,-65,-71,-64,-70,-64,0,0,4.927734,28.5524,1.000814,3.34375
8,221,127.217,0,0,0,,791,77.32160313,2.551612903,0,0,0,0,0,-64,1773,-64,-69,-64,-68,-63,-68,-63,-68,-68,-67,-69,-67,-70,0,65535,4.932943,28.5524,1.000814,3.34375
8,223,126.3679,0,0,0,,801,78.29912023,2.583870968,0,0,0,0,0,-67,1731,-67,-69,-67,-68,-67,-69,-67,-70,-63,-68,-64,-68,-66,0,0,4.939453,28.5524,1.000814,3.345052
8,225,123.8614,0,0,0,,810,79.17888563,2.612903226,0,0,0,0,0,-69,1768,-69,-67,-69,-64,-68,-64,-68,-65,-66,-67,-66,-67,-67,0,65535,4.940104,28.5524,1.000814,3.344075
8,227,122.5743,0,0,0,,820,80.15640274,2.64516129,0,0,0,0,0,-68,1723,-68,-65,-67,-65,-67,-66,-67,-66,-66,-69,-65,-70,-65,0,65535,4.943034,28.5524,1.000814,3.345378
8,229,123.5644,0,0,0,,827,80.84066471,2.667741935,0,0,0,0,0,-65,1762,-65,-69,-65,-69,-65,-68,-64,-68,-64,-68,-64,-68,-64,0,0,4.941081,28.5524,1.000814,3.344075
8,231,122.1782,0,0,0,,839,82.01368524,2.706451613,0,0,0,0,0,-70,1758,-69,-65,-69,-65,-67,-66,-67,-66,-67,-67,-67,-67,-68,0,65535,4.942709,28.5524,1.000781,3.344401
8,233,125.8962,0,0,0,,846,82.69794721,2.729032258,0,0,0,0,0,-65,1762,-65,-67,-65,-66,-67,-67,-66,-69,-66,-69,-66,-68,-66,0,0,4.934245,28.5524,1.000781,3.34375
8,235,125.8019,0,0,0,,852,83.28445748,2.748387097,0,0,0,0,0,-65,1762,-65,-67,-66,-66,-69,-65,-69,-65,-64,-68,-65,-68,-65,0,0,4.930664,28.5524,1.000846,3.34375
8,237,123.0693,0,0,0,,861,84.16422287,2.777419355,0,0,0,0,0,-66,1733,-66,-67,-66,-65,-68,-65,-68,-64,-68,-64,-68,-64,-68,0,0,4.940755,28.5524,1.000814,3.345052
8,239,125.6132,0,0,0,,872,85.23949169,2.812903226,0,0,0,0,0,-67,1759,-68,-66,-68,-68,-65,-68,-64,-68,-64,-67,-65,-67,-64,0,0,4.931966,28.5524,1.000846,3.344075
8,241,125.9906,0,0,0,,872,85.23949169,2.812903226,0,0,0,0,0,-68,1736,-68,-64,-67,-64,-67,-65,-67,-64,-67,-65,-67,-65,-67,0,65535,4.936849,28.5524,1.000814,3.343425
8,243,125.5189,0,0,0,,873,85.3372434,2.816129032,0,0,0,0,0,-67,1759,-66,-67,-66,-66,-68,-65,-68,-65,-65,-67,-65,-67,-65,0,65535,4.933594,28.5524,1.000814,3.344075
8,245,123.3663,0,0,0,,879,85.92375367,2.835483871,0,0,0,0,0,-68,1761,-68,-66,-69,-64,-67,-65,-67,-65,-66,-66,-66,-66,-66,0,65535,4.9375,28.5524,1.000846,3.344075
