TestId,Time (s),Temperature (C), Magnetic Field (mT), Test stop, Test Error, Error Message, DIFF0 (V), PWM Duty cycle (%), PWM Average Voltage (V), DIFF3 (V),DIFF4 (V),DIFF5 (V),DIFF6 (V),DIFF7 (V),AIN0 (V),AIN1 (V),AIN2 (V),AIN3 (V),AIN4 (V),AIN5 (V),AIN6 (V),AIN7 (V),AIN8 (V),AIN9 (V),AIN10 (V),AIN11 (V),AIN12 (V),AIN13 (V),AIN14 (V),AIN15 (V),OFFSET (V),VCC (V),TEMP,GAIN,REF
8,247,124.1584,0,0,0,,879,85.92375367,2.835483871,0,0,0,0,0,-67,1765,-68,-66,-68,-66,-68,-66,-69,-65,-67,-65,-67,-65,-67,0,0,4.937826,28.5524,1.000781,3.34375
8,249,125.9906,0,0,0,,879,85.92375367,2.835483871,0,0,0,0,0,-64,1762,-65,-67,-65,-67,-65,-67,-66,-67,-68,-66,-68,-66,-68,0,0,4.929362,28.5524,1.000846,3.344075
8,251,126.0849,0,0,0,,879,85.92375367,2.835483871,0,0,0,0,0,-67,1733,-67,-66,-67,-66,-67,-66,-67,-65,-66,-67,-66,-67,-66,0,0,4.928711,28.5524,1.000814,3.34375
8,253,124.6535,0,0,0,,879,85.92375367,2.835483871,0,0,0,0,0,-66,1761,-67,-66,-67,-66,-68,-67,-68,-66,-67,-65,-67,-65,-67,0,65535,4.937174,28.5524,1.000781,3.344075
8,255,125.2358,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-67,1760,-68,-66,-68,-66,-68,-66,-69,-66,-68,-65,-68,-65,-68,0,0,4.938151,28.5524,1.000781,3.345052
8,257,123.5644,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-68,1738,-67,-64,-67,-67,-65,-67,-66,-67,-66,-67,-66,-67,-66,0,0,4.939127,28.5524,1.000781,3.344075
8,259,123.4653,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-67,1763,-68,-66,-68,-65,-67,-65,-67,-65,-66,-67,-66,-66,-67,0,0,4.937826,28.5524,1.000814,3.344401
8,261,125.9906,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-64,1764,-64,-68,-64,-65,-67,-66,-67,-65,-67,-66,-67,-66,-67,0,65535,4.937826,28.5524,1.000814,3.344727
8,263,123.1683,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-67,1732,-67,-66,-67,-67,-66,-68,-66,-68,-68,-65,-68,-64,-68,0,0,4.940755,28.5524,1.000814,3.345052
8,265,125.8962,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-65,1762,-65,-67,-66,-66,-68,-66,-68,-66,-65,-68,-64,-68,-63,0,0,4.930664,28.5524,1.000781,3.344075
8,267,122.6733,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-64,1762,-64,-67,-64,-67,-65,-67,-65,-67,-65,-67,-65,-67,-66,0,0,4.942709,28.5524,1.000814,3.344727
8,269,123.1683,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-67,1734,-67,-65,-67,-67,-66,-66,-66,-66,-67,-67,-67,-66,-68,0,0,4.943034,28.5524,1.000781,3.344401
8,271,126.5566,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-64,1770,-65,-67,-65,-66,-67,-66,-67,-66,-65,-68,-65,-68,-64,0,0,4.929362,28.5524,1.000846,3.34375
8,273,125.8019,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-66,1767,-66,-66,-67,-64,-68,-64,-68,-64,-66,-67,-65,-67,-65,0,0,4.93457,28.5524,1.000781,3.344075
8,275,126.2736,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-65,1757,-66,-68,-65,-68,-65,-68,-64,-68,-65,-67,-66,-67,-66,0,0,4.936849,28.5524,1.000781,3.34375
8,277,126.2736,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-65,1765,-65,-67,-65,-67,-66,-67,-65,-67,-69,-66,-68,-65,-68,0,0,4.929688,28.5524,1.000781,3.344075
8,279,126.4623,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-66,1768,-66,-66,-67,-68,-65,-68,-65,-68,-64,-68,-64,-68,-64,0,65535,4.931966,28.5524,1.000781,3.34375
8,281,124.1584,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-67,1734,-67,-66,-67,-68,-66,-69,-66,-68,-68,-64,-67,-65,-67,0,0,4.939127,28.5524,1.000814,3.344727
8,283,124.2574,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-67,1734,-67,-65,-67,-66,-67,-67,-67,-66,-65,-68,-64,-68,-64,0,65535,4.939127,28.5524,1.000814,3.345052
8,285,123.1683,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-66,1765,-66,-67,-66,-67,-66,-67,-66,-66,-66,-67,-67,-66,-68,0,1,4.941406,28.5524,1.000814,3.345378
8,287,123.0693,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-66,1733,-67,-66,-66,-66,-68,-66,-68,-66,-68,-65,-68,-65,-68,0,65535,4.941732,28.5524,1.000814,3.345052
8,289,126.1792,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-65,1766,-65,-68,-64,-64,-67,-65,-67,-65,-67,-65,-67,-65,-67,0,0,4.9375,28.5524,1.000781,3.344727
8,291,125.6132,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-67,1737,-66,-66,-66,-66,-66,-67,-66,-67,-64,-68,-64,-67,-65,0,65535,4.938802,28.5524,1.000814,3.344727
8,293,124.0594,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-66,1743,-66,-69,-66,-64,-68,-64,-68,-64,-67,-65,-67,-65,-67,0,65535,4.939779,30.3286,1.000814,3.344727
8,295,125.9906,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-66,1733,-66,-67,-66,-68,-64,-67,-65,-67,-67,-66,-67,-66,-67,0,0,4.937826,28.5524,1.000781,3.344727
8,297,125.1415,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-66,1754,-66,-69,-66,-64,-68,-65,-67,-64,-67,-65,-67,-65,-67,0,0,4.938802,28.5524,1.000814,3.345052
8,299,126.0849,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-66,1764,-66,-67,-66,-67,-66,-66,-66,-66,-68,-65,-68,-64,-68,0,0,4.931641,28.5524,1.000814,3.34375
8,301,124.1584,0,0,0,,880,86.02150538,2.838709677,0,0,0,0,0,-68,1759,-67,-67,-68,-64,-67,-64,-67,-65,-66,-67,-65,-67,-66,0,0,4.935547,28.5524,1.000814,3.344075
8,303,123.3663,0,0,0,,881,86.11925709,2.841935484,0,0,0,0,0,-67,1730,-67,-65,-67,-65,-67,-67,-66,-66,-66,-68,-65,-68,-65,0,65534,4.939779,28.5524,1.000781,3.345052
8,305,122.7723,0,0,0,,884,86.41251222,2.851612903,0,0,0,0,0,-65,1760,-65,-68,-65,-68,-64,-67,-64,-67,-64,-67,-65,-67,-65,0,0,4.936849,28.5524,1.000814,3.344075
8,307,122.5743,0,0,0,,891,87.09677419,2.874193548,0,0,0,0,0,-67,1728,-67,-67,-67,-66,-67,-66,-68,-66,-68,-66,-68,-66,-68,0,65535,4.942709,28.5524,1.000814,3.345052
8,309,122.5743,0,0,0,,893,87.29227761,2.880645161,0,0,0,0,0,-67,1756,-68,-66,-68,-65,-68,-65,-68,-65,-67,-66,-67,-66,-66,0,0,4.938802,28.5524,1.000814,3.344075
8,311,122.9703,0,0,0,,893,87.29227761,2.880645161,0,0,0,0,0,-66,1757,-65,-67,-66,-67,-66,-66,-66,-66,-67,-66,-67,-66,-67,0,65535,4.940104,28.5524,1.000814,3.344727
8,313,125.3302,0,0,0,,894,87.39002933,2.883870968,0,0,0,0,0,-64,1756,-64,-67,-64,-67,-64,-67,-65,-67,-68,-66,-67,-66,-68,0,0,4.931315,28.5524,1.000846,3.34375
8,315,122.6733,0,0,0,,896,87.58553275,2.890322581,0,0,0,0,0,-65,1758,-65,-67,-65,-67,-65,-67,-65,-67,-66,-66,-66,-67,-65,0,0,4.942709,28.5524,1.000781,3.345052
8,317,125.3302,0,0,0,,899,87.87878788,2.9,0,0,0,0,0,-64,1756,-64,-67,-65,-67,-66,-66,-66,-66,-66,-68,-66,-68,-66,0,0,4.933919,28.5524,1.000781,3.344075
8,319,122.6733,0,0,0,,902,88.17204301,2.909677419,0,0,0,0,0,-67,1731,-67,-64,-67,-65,-67,-65,-67,-65,-66,-67,-66,-67,-66,0,0,4.941081,28.5524,1.000814,3.345052
8,321,125.3302,0,0,0,,902,88.17204301,2.909677419,0,0,0,0,0,-67,1734,-67,-65,-67,-65,-67,-65,-67,-65,-67,-65,-66,-65,-66,0,0,4.936198,28.5524,1.000814,3.343425
8,323,124.3564,0,0,0,,902,88.17204301,2.909677419,0,0,0,0,0,-68,1746,-68,-64,-67,-67,-65,-67,-65,-67,-66,-67,-66,-67,-66,0,65535,4.935547,28.5524,1.000814,3.344401
8,325,123.1683,0,0,0,,902,88.17204301,2.909677419,0,0,0,0,0,-65,1759,-66,-67,-66,-67,-66,-67,-66,-66,-66,-66,-66,-66,-67,0,0,4.940755,28.5524,1.000814,3.344727
8,327,122.9703,0,0,0,,902,88.17204301,2.909677419,0,0,0,0,0,-67,1732,-67,-65,-67,-66,-66,-67,-66,-67,-68,-65,-68,-65,-67,0,0,4.940755,28.5524,1.000814,3.345052
8,329,124.9505,0,0,0,,904,88.36754643,2.916129032,0,0,0,0,0,-66,1730,-66,-66,-66,-66,-66,-67,-66,-67,-65,-67,-65,-67,-65,0,0,4.937826,28.5524,1.000814,3.344727
8,331,123.7624,0,0,0,,904,88.36754643,2.916129032,0,0,0,0,0,-66,1758,-66,-66,-66,-66,-67,-66,-67,-66,-67,-66,-68,-66,-68,0,0,4.938802,28.5524,1.000781,3.344727
8,333,125.8019,0,0,0,,904,88.36754643,2.916129032,0,0,0,0,0,-66,1750,-66,-69,-66,-68,-65,-68,-65,-68,-66,-67,-66,-67,-66,0,0,4.936849,28.5524,1.000814,3.344075
8,335,125.3302,0,0,0,,904,88.36754643,2.916129032,0,0,0,0,0,-68,1754,-68,-65,-68,-65,-67,-64,-67,-64,-67,-65,-67,-65,-67,0,0,4.936849,28.5524,1.000814,3.344401
8,337,123.2673,0,0,0,,904,88.36754643,2.916129032,0,0,0,0,0,-67,1729,-67,-66,-67,-68,-66,-68,-66,-68,-67,-64,-67,-64,-67,0,0,4.939127,28.5524,1.000814,3.345052
8,339,124.9505,0,0,0,,907,88.66080156,2.925806452,0,0,0,0,0,-67,1732,-66,-66,-66,-66,-66,-66,-66,-67,-64,-67,-65,-67,-64,0,65534,4.937826,28.5524,1.000781,3.344401
8,341,122.6733,0,0,0,,907,88.66080156,2.925806452,0,0,0,0,0,-68,1750,-68,-65,-67,-65,-67,-66,-67,-66,-66,-66,-67,-66,-68,0,0,4.942057,28.5524,1.000814,3.344401
8,343,125.4245,0,0,0,,907,88.66080156,2.925806452,0,0,0,0,0,-66,1743,-66,-68,-66,-68,-66,-68,-65,-68,-65,-67,-65,-67,-66,0,65535,4.936523,28.5524,1.000814,3.344075
8,345,125.1415,0,0,0,,907,88.66080156,2.925806452,0,0,0,0,0,-68,1755,-68,-66,-68,-67,-65,-67,-64,-67,-64,-67,-65,-67,-65,0,0,4.932943,28.5524,1.000781,3.344075
8,347,123.2673,0,0,0,,912,89.14956012,2.941935484,0,0,0,0,0,-67,1731,-67,-65,-67,-68,-66,-68,-66,-68,-67,-64,-67,-65,-67,0,65535,4.938802,28.5524,1.000781,3.344727
8,349,124.9505,0,0,0,,912,89.14956012,2.941935484,0,0,0,0,0,-66,1734,-66,-66,-66,-68,-65,-67,-65,-67,-67,-65,-67,-65,-67,0,65535,4.937826,28.5524,1.000814,3.344401
8,351,125.0472,0,0,0,,912,89.14956012,2.941935484,0,0,0,0,0,-65,1754,-65,-67,-65,-66,-66,-66,-66,-66,-68,-65,-68,-65,-67,0,0,4.933268,28.5524,1.000846,3.344075
8,353,123.1683,0,0,0,,912,89.14956012,2.941935484,0,0,0,0,0,-65,1758,-65,-67,-65,-67,-65,-67,-65,-67,-66,-66,-65,-67,-66,0,65535,4.941732,28.5524,1.000814,3.344727
8,355,125.1415,0,0,0,,912,89.14956012,2.941935484,0,0,0,0,0,-65,1754,-64,-67,-65,-65,-67,-66,-67,-66,-67,-66,-66,-66,-67,0,65535,4.936523,28.5524,1.000814,3.344401
8,357,125.2358,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1755,-66,-66,-65,-66,-66,-67,-66,-67,-66,-68,-66,-68,-66,0,65535,4.93457,28.5524,1.000814,3.34375
8,359,122.7723,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1730,-67,-66,-67,-67,-66,-67,-66,-68,-67,-64,-67,-64,-67,0,65535,4.939453,28.5524,1.000814,3.345052
8,361,125.4245,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1735,-66,-66,-66,-66,-66,-67,-66,-67,-65,-67,-65,-67,-65,0,65535,4.937174,28.5524,1.000814,3.344727
8,363,125.8019,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1759,-67,-66,-68,-66,-68,-66,-68,-65,-67,-65,-67,-64,-67,0,65535,4.937826,28.5524,1.000781,3.344727
8,365,125.2358,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1744,-66,-68,-66,-67,-65,-67,-66,-67,-66,-66,-66,-66,-66,0,65535,4.936198,28.5524,1.000814,3.34375
8,367,125.1415,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1737,-66,-66,-66,-66,-66,-66,-66,-67,-64,-67,-65,-67,-65,0,0,4.937826,28.5524,1.000781,3.344401
8,369,125.4245,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-68,1757,-67,-65,-67,-67,-65,-67,-65,-67,-65,-67,-66,-66,-66,0,0,4.93457,28.5524,1.000781,3.344075
8,371,124.7525,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1756,-66,-66,-67,-64,-67,-64,-67,-65,-65,-67,-66,-66,-65,0,65535,4.935547,28.5524,1.000781,3.344075
8,373,125.1415,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1742,-66,-68,-66,-67,-65,-67,-65,-67,-66,-66,-66,-66,-66,0,1,4.936849,28.5524,1.000814,3.344075
8,375,122.9703,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-68,1754,-68,-65,-67,-65,-67,-64,-67,-65,-66,-65,-66,-66,-66,0,0,4.941081,28.5524,1.000814,3.344401
8,377,124.9505,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1745,-66,-68,-66,-68,-66,-68,-65,-67,-65,-67,-64,-67,-64,0,65535,4.933919,28.5524,1.000846,3.344075
8,379,125.5189,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1758,-66,-67,-65,-66,-67,-66,-68,-66,-65,-67,-64,-67,-65,0,0,4.932617,28.5524,1.000781,3.34375
8,381,123.7624,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1752,-66,-68,-65,-68,-64,-67,-64,-67,-65,-67,-65,-67,-65,0,65535,4.936198,28.5524,1.000814,3.344075
8,383,122.9703,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1732,-66,-67,-66,-66,-68,-66,-68,-66,-68,-65,-68,-65,-67,0,65535,4.940755,30.3286,1.000781,3.345052
8,385,124.6535,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1750,-66,-68,-66,-65,-67,-65,-67,-65,-67,-65,-67,-65,-67,0,65534,4.937826,28.5524,1.000814,3.344727
8,387,125.5189,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1758,-64,-67,-65,-67,-65,-67,-65,-67,-66,-66,-67,-66,-67,0,65535,4.934245,30.3286,1.000814,3.34375
8,389,125.5189,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1758,-66,-66,-66,-66,-67,-65,-67,-64,-65,-67,-65,-67,-65,0,65535,4.93457,28.5524,1.000814,3.344075
8,391,125.4245,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1734,-66,-65,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.930664,28.5524,1.000814,3.34375
8,393,125.5189,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1758,-66,-66,-66,-67,-66,-68,-66,-68,-66,-68,-66,-68,-65,0,65535,4.933268,28.5524,1.000814,3.344075
8,395,125.2358,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1755,-65,-67,-65,-66,-66,-66,-66,-66,-66,-67,-66,-67,-66,0,0,4.936198,28.5524,1.000814,3.34375
8,397,125.4245,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1740,-66,-67,-66,-68,-66,-68,-66,-68,-65,-68,-65,-67,-65,0,0,4.934896,28.5524,1.000814,3.344401
8,399,125.5189,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1752,-66,-68,-65,-67,-65,-66,-65,-66,-66,-66,-66,-66,-66,0,65535,4.936198,28.5524,1.000814,3.34375
8,401,125.7076,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1760,-66,-67,-66,-66,-66,-66,-65,-66,-68,-65,-68,-65,-67,0,0,4.930664,30.3286,1.000846,3.344075
8,403,125.2358,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1755,-65,-67,-65,-65,-67,-65,-67,-65,-67,-65,-66,-66,-67,0,0,4.9375,28.5524,1.000814,3.344727
8,405,125.6132,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1736,-66,-67,-66,-67,-66,-68,-66,-68,-65,-67,-65,-67,-65,0,65535,4.936849,28.5524,1.000814,3.344401
8,407,123.5644,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1738,-66,-67,-66,-66,-68,-65,-67,-65,-67,-64,-67,-64,-67,0,65535,4.939127,28.5524,1.000814,3.344727
8,409,125.4245,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1757,-66,-66,-66,-66,-66,-66,-66,-66,-68,-65,-67,-65,-67,0,65535,4.932943,30.3286,1.000781,3.34375
8,411,123.3663,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1761,-65,-67,-64,-67,-64,-67,-64,-67,-65,-67,-65,-67,-65,0,0,4.938477,28.5524,1.000814,3.344075
8,413,124.9505,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1735,-66,-66,-66,-67,-65,-67,-65,-67,-67,-65,-67,-65,-67,0,0,4.9375,28.5524,1.000814,3.345052
8,415,125.5189,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1757,-65,-67,-65,-67,-64,-67,-65,-67,-66,-66,-66,-66,-66,0,0,4.936849,30.3286,1.000814,3.34375
8,417,125.1415,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1748,-66,-68,-66,-68,-66,-68,-65,-67,-65,-67,-64,-67,-65,0,65535,4.934896,28.5524,1.000814,3.344075
8,419,125.6132,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-64,1760,-65,-67,-64,-66,-67,-65,-67,-65,-66,-66,-66,-66,-66,0,65535,4.937174,28.5524,1.000814,3.345052
8,421,125.6132,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1758,-65,-67,-65,-67,-66,-66,-66,-66,-66,-66,-66,-67,-66,0,0,4.936849,28.5524,1.000814,3.34375
8,423,125.7076,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1748,-66,-68,-66,-67,-66,-68,-65,-68,-65,-67,-66,-66,-65,0,0,4.936523,30.3286,1.000814,3.34375
8,425,125.8962,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1754,-66,-68,-66,-67,-65,-67,-65,-67,-66,-66,-66,-67,-66,0,65535,4.936523,28.5524,1.000814,3.344075
8,427,123.2673,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1736,-67,-65,-67,-65,-67,-65,-67,-66,-66,-66,-66,-67,-66,0,0,4.94043,28.5524,1.000814,3.345052
8,429,123.3663,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1735,-67,-65,-67,-67,-66,-67,-66,-68,-68,-65,-67,-65,-67,0,1,4.939127,28.5524,1.000814,3.344727
8,431,125.5189,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1758,-65,-66,-65,-67,-66,-66,-66,-66,-68,-66,-68,-66,-68,0,65535,4.931966,28.5524,1.000781,3.344075
8,433,124.5545,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1735,-66,-66,-66,-66,-66,-66,-66,-66,-65,-67,-64,-67,-65,0,65535,4.937826,30.3286,1.000814,3.344727
8,435,125.6132,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1758,-64,-67,-65,-66,-66,-66,-66,-66,-66,-67,-66,-68,-66,0,0,4.934896,28.5524,1.000814,3.344075
8,437,125.7076,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1761,-64,-67,-64,-66,-66,-66,-66,-66,-66,-67,-66,-68,-66,0,0,4.935873,28.5524,1.000814,3.343425
8,439,124.1584,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1744,-66,-68,-66,-65,-67,-64,-67,-65,-67,-64,-67,-65,-67,0,0,4.938477,28.5524,1.000814,3.344075
8,441,124.5545,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1760,-66,-66,-67,-66,-68,-66,-68,-66,-67,-65,-67,-65,-66,0,65535,4.936523,28.5524,1.000781,3.344075
8,443,125.4245,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-64,1758,-64,-67,-65,-66,-66,-66,-66,-66,-66,-68,-66,-68,-65,0,65535,4.932943,28.5524,1.000749,3.34375
8,445,125.8962,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1762,-65,-66,-65,-66,-66,-66,-66,-66,-66,-67,-66,-68,-66,0,65535,4.936198,28.5524,1.000814,3.34375
8,447,123.0693,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-68,1756,-68,-66,-67,-65,-67,-65,-66,-65,-66,-66,-67,-66,-67,0,65535,4.940104,30.3286,1.000814,3.344075
8,449,123.8614,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1759,-66,-66,-66,-66,-66,-66,-67,-66,-68,-66,-68,-66,-68,0,65535,4.938802,30.3286,1.000781,3.345052
8,451,125.1415,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1763,-66,-66,-67,-66,-67,-66,-68,-66,-68,-66,-68,-66,-68,0,65535,4.938151,28.5524,1.000781,3.344727
8,453,123.4653,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-68,1744,-67,-64,-67,-64,-67,-65,-67,-65,-66,-66,-66,-67,-66,0,0,4.941732,28.5524,1.000814,3.344727
8,455,124.5545,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1738,-66,-65,-66,-66,-66,-66,-66,-66,-65,-67,-64,-67,-64,0,0,4.938477,30.3286,1.000814,3.345052
8,457,125.9906,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1763,-66,-66,-66,-66,-66,-66,-67,-66,-67,-64,-67,-65,-67,0,0,4.935547,28.5524,1.000814,3.344075
8,459,126.0849,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1740,-67,-65,-67,-65,-66,-66,-66,-66,-66,-66,-66,-66,-66,0,0,4.93457,28.5524,1.000781,3.34375
8,461,123.4653,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-68,1752,-67,-64,-67,-64,-67,-65,-67,-65,-66,-66,-66,-66,-66,0,65535,4.943034,28.5524,1.000814,3.344727
8,463,125.7076,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1760,-65,-66,-65,-67,-66,-66,-66,-66,-68,-65,-67,-65,-67,0,65535,4.93099,30.3286,1.000749,3.344075
8,465,124.0594,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1738,-66,-65,-66,-68,-66,-68,-66,-68,-67,-64,-67,-65,-67,0,0,4.938477,28.5524,1.000781,3.344727
8,467,123.3663,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1753,-67,-65,-67,-64,-67,-64,-67,-65,-66,-66,-66,-66,-66,0,0,4.942709,28.5524,1.000814,3.344727
8,469,124.2574,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1761,-66,-66,-66,-66,-66,-66,-67,-66,-68,-66,-68,-66,-68,0,65535,4.938477,30.3286,1.000781,3.344727
8,471,125.6132,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1762,-67,-66,-67,-66,-68,-66,-68,-66,-68,-65,-67,-65,-67,0,65535,4.937826,28.5524,1.000814,3.344727
8,473,125.7076,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1735,-66,-67,-66,-67,-66,-68,-66,-69,-65,-67,-65,-67,-65,0,0,4.9375,30.3286,1.000814,3.344401
8,475,123.4653,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-66,1760,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-67,0,65535,4.939453,30.3286,1.000814,3.344401
8,477,123.6634,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-68,1758,-67,-65,-67,-65,-67,-64,-67,-64,-66,-66,-66,-66,-66,0,65535,4.941732,28.5524,1.000814,3.344075
8,479,125.6132,0,0,0,,915,89.44281525,2.951612903,0,0,0,0,0,-67,1737,-66,-66,-66,-67,-66,-67,-66,-67,-66,-68,-66,-68,-66,0,0,4.931641,28.5524,1.000781,3.344075
8,481,125.7076,0,1,0,,915,89.44281525,2.951612903,0,0,0,0,0,-65,1760,-65,-67,-65,-67,-65,-67,-65,-66,-67,-66,-68,-66,-68,0,65535,4.930664,30.3286,1.000814,3.344075
